CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost
2/16/19 10:00,2,16,2019,10,384705.2,126047.9,0,126047.9,20.08,2531218.3
2/16/19 11:00,2,16,2019,11,381374.4,121299.2,0,121299.2,19.83,2404756.64
2/16/19 12:00,2,16,2019,12,370870.5,182241.4,0,182241.4,20.61,3756669.55
2/16/19 13:00,2,16,2019,13,361792.2,172374.4,0,172374.4,19.85,3421424.99
2/16/19 14:00,2,16,2019,14,355924.8,107399.6,0,107399.6,19.44,2088213.38
2/16/19 15:00,2,16,2019,15,355017.3,98488.5,0,98488.5,19.31,1901635.66
2/16/19 16:00,2,16,2019,16,365272.6,104329.5,0,104329.5,19.83,2068634.89
2/16/19 17:00,2,16,2019,17,398247.3,81139.3,0,81139.3,27.02,2192383.89
2/16/19 18:00,2,16,2019,18,415987,84383.2,0,84383.2,27.12,2288219.23
2/16/19 19:00,2,16,2019,19,411307.6,88443.3,0,88443.3,24.66,2180596.09
2/16/19 20:00,2,16,2019,20,399078.9,115240.4,0,115240.4,23.84,2746858.65
2/16/19 21:00,2,16,2019,21,376362.8,116494.4,0,116494.4,19.55,2277383.97
2/16/19 22:00,2,16,2019,22,345320.8,156666.4,0,156666.4,19.44,3045265.82
2/16/19 23:00,2,16,2019,23,318555.6,146648.7,0,146648.7,18.95,2778802.22
2/17/19 0:00,2,17,2019,0,301512.2,137395.5,0,137395.5,18.44,2533119.61
2/17/19 1:00,2,17,2019,1,291552.8,132782.1,0,132782.1,18.22,2419475.76
2/17/19 2:00,2,17,2019,2,287695.1,128145.6,0,128145.6,18.2,2331801.41
2/17/19 3:00,2,17,2019,3,289162.5,128596.6,0,128596.6,18.14,2332536.57
2/17/19 4:00,2,17,2019,4,299371.6,98587.5,0,98587.5,18.14,1788436.4
2/17/19 5:00,2,17,2019,5,316509.6,84057.6,0,84057.6,18.12,1522905.16
2/17/19 6:00,2,17,2019,6,342001,105023.6,0,105023.6,18.46,1938263.05
2/17/19 7:00,2,17,2019,7,371872.6,91336.3,0,91336.3,18.79,1716145.14
2/17/19 8:00,2,17,2019,8,400649.7,93822.3,0,93822.3,19.31,1811502.2
2/17/19 9:00,2,17,2019,9,420387,125679.4,0,125679.4,19.72,2478762.24
2/17/19 10:00,2,17,2019,10,431899.6,153762.4,0,153762.4,19.82,3047217.11
2/17/19 11:00,2,17,2019,11,437104.8,167160.4,0,167160.4,19.98,3339079.14
2/17/19 12:00,2,17,2019,12,435198.5,165617.1,0,165617.1,20.22,3348115.29
2/17/19 13:00,2,17,2019,13,437041,233653.2,0,233653.2,26.47,6185010.49
2/17/19 14:00,2,17,2019,14,442477.2,205004.8,0,205004.8,27.06,5547142.88
2/17/19 15:00,2,17,2019,15,455302.1,191610.1,0,191610.1,27.01,5174756.49
2/17/19 16:00,2,17,2019,16,472281.7,195331.4,0,195331.4,27.02,5277307.5
2/17/19 17:00,2,17,2019,17,493336.8,168679.5,0,168679.5,26.95,4545220.94
2/17/19 18:00,2,17,2019,18,492803.3,142043,0,142043,27.05,3842064.29
2/17/19 19:00,2,17,2019,19,480716.5,135484.8,0,135484.8,24.78,3357001.73
2/17/19 20:00,2,17,2019,20,453255,155983.3,0,155983.3,20.7,3229400.25
2/17/19 21:00,2,17,2019,21,415615.2,152649.2,0,152649.2,19.56,2985986.27
2/17/19 22:00,2,17,2019,22,374804.1,185674.5,0,185674.5,19.05,3536635.04
2/17/19 23:00,2,17,2019,23,344468.3,164640.3,0,164640.3,18.47,3040511.2
2/18/19 0:00,2,18,2019,0,327928.7,150140.1,0,150140.1,18.22,2735657.72
2/18/19 1:00,2,18,2019,1,319842.6,143630.3,0,143630.3,18.23,2618251.1
2/18/19 2:00,2,18,2019,2,319243.1,100883.2,0,100883.2,18.1,1826137.24
2/18/19 3:00,2,18,2019,3,327294,88597.3,0,88597.3,18.01,1596018.34
2/18/19 4:00,2,18,2019,4,347358,98800.9,0,98800.9,18.46,1823933.77
2/18/19 5:00,2,18,2019,5,382289.6,77751.3,0,77751.3,19.04,1480384.75
2/18/19 6:00,2,18,2019,6,413572.5,76508.3,0,76508.3,19.78,1513219.41
2/18/19 7:00,2,18,2019,7,424162.2,73667,0,73667,20.06,1477981.02
2/18/19 8:00,2,18,2019,8,425496.5,112360.6,0,112360.6,20.67,2322830.68
2/18/19 9:00,2,18,2019,9,421956.7,100184.7,0,100184.7,25.94,2598580.73
2/18/19 10:00,2,18,2019,10,413204,78943.7,0,78943.7,19.97,1576284.65
2/18/19 11:00,2,18,2019,11,405047.5,70492.4,0,70492.4,19.8,1396094.93
2/18/19 12:00,2,18,2019,12,392145.6,71122.7,0,71122.7,19.58,1392369.1
2/18/19 13:00,2,18,2019,13,382309.4,100091.2,0,100091.2,19.93,1994947.73
2/18/19 14:00,2,18,2019,14,381707.7,109781.1,0,109781.1,19.94,2188804.59
2/18/19 15:00,2,18,2019,15,387567.4,101391.4,0,101391.4,20.6,2088277.55
2/18/19 16:00,2,18,2019,16,412438.4,108727.3,0,108727.3,23.08,2509186.88
2/18/19 17:00,2,18,2019,17,461016.6,95389.8,0,95389.8,28.78,2745633.23
2/18/19 18:00,2,18,2019,18,476051.4,94586.8,0,94586.8,27.65,2615088.55
2/18/19 19:00,2,18,2019,19,467414.2,92892.8,0,92892.8,27.64,2567677.75
2/18/19 20:00,2,18,2019,20,442230.8,116091.8,0,116091.8,27.61,3204923.1
2/18/19 21:00,2,18,2019,21,403950.8,107003.6,0,107003.6,20.6,2204145.76
2/18/19 22:00,2,18,2019,22,367193.2,145054.8,0,145054.8,19.21,2786923.37
2/18/19 23:00,2,18,2019,23,340354.3,130259.8,0,130259.8,18.81,2450460.38
2/19/19 0:00,2,19,2019,0,328518.3,121680.9,0,121680.9,18.96,2307617.43
2/19/19 1:00,2,19,2019,1,323722.3,116675.9,0,116675.9,18.93,2208453.1
2/19/19 2:00,2,19,2019,2,327214.8,106005.9,0,106005.9,19.05,2019560.8
2/19/19 3:00,2,19,2019,3,341095.7,91419.9,0,91419.9,19.08,1743999.15
2/19/19 4:00,2,19,2019,4,371802.2,24731.3,0,24731.3,19.31,477600.97
2/19/19 5:00,2,19,2019,5,420679.6,0,-1024.1,0,26.6,0
2/19/19 6:00,2,19,2019,6,452439.9,0,-56399.2,0,27.07,0
2/19/19 7:00,2,19,2019,7,462557.7,0,-79316.6,0,26.78,0
2/19/19 8:00,2,19,2019,8,472557.8,0,-50569.2,0,26.71,0
2/19/19 9:00,2,19,2019,9,478578.1,0,-44178.2,0,28.07,0
2/19/19 10:00,2,19,2019,10,484586.3,0,-40191.8,0,29.23,0
2/19/19 11:00,2,19,2019,11,491504.2,0,-37593.6,0,33.55,0
2/19/19 12:00,2,19,2019,12,500256.9,0,-31752.6,0,34.23,0
2/19/19 13:00,2,19,2019,13,508907.3,0,-26537.5,0,34.17,0
2/19/19 14:00,2,19,2019,14,518706.1,0,-16671.6,0,35.63,0
2/19/19 15:00,2,19,2019,15,537328,1059.3,0,1059.3,34.91,36980.59
2/19/19 16:00,2,19,2019,16,556420.7,0,-66370.7,0,36.24,0
2/19/19 17:00,2,19,2019,17,580279.7,0,-145700.5,0,37.4,0
2/19/19 18:00,2,19,2019,18,581487.5,0,-179529.9,0,43.52,0
2/19/19 19:00,2,19,2019,19,567133.6,0,-163953.9,0,37.94,0
2/19/19 20:00,2,19,2019,20,531910.5,0,-118629.5,0,43.52,0
2/19/19 21:00,2,19,2019,21,483930.7,0,-49233.8,0,50.21,0
2/19/19 22:00,2,19,2019,22,442604.8,30012.4,0,30012.4,50.55,1517222.86
2/19/19 23:00,2,19,2019,23,414949.7,29588.9,0,29588.9,26.47,783348.37
2/20/19 0:00,2,20,2019,0,400890.6,7307.3,0,7307.3,22.31,163028.06
2/20/19 1:00,2,20,2019,1,395048.5,0,-9387.4,0,21.31,0
2/20/19 2:00,2,20,2019,2,396862.4,0,-4440.7,0,21.48,0
2/20/19 3:00,2,20,2019,3,411413.2,0,-7153.3,0,25.44,0
2/20/19 4:00,2,20,2019,4,443558.5,0,-36725.7,0,31.94,0
2/20/19 5:00,2,20,2019,5,499273.5,0,-146670.7,0,32.88,0
2/20/19 6:00,2,20,2019,6,528948.2,0,-188691.8,0,29.98,0
2/20/19 7:00,2,20,2019,7,521038.1,0,-197443.4,0,29.95,0
2/20/19 8:00,2,20,2019,8,519621.3,0,-177558.7,0,30.1,0
2/20/19 9:00,2,20,2019,9,521151.4,0,-30559.1,0,30.71,0
2/20/19 10:00,2,20,2019,10,516408.2,0,-19638.3,0,30.65,0
2/20/19 11:00,2,20,2019,11,510907.1,0,-21731.6,0,35.62,0
2/20/19 12:00,2,20,2019,12,503140,0,-26218.5,0,37.19,0
2/20/19 13:00,2,20,2019,13,501835.4,0,-18942,0,37.22,0
2/20/19 14:00,2,20,2019,14,503075.1,0,-13146.1,0,33.61,0
2/20/19 15:00,2,20,2019,15,509520,0,-8132.3,0,37.25,0
2/20/19 16:00,2,20,2019,16,533289.9,17671.5,0,17671.5,36.95,652953.09
2/20/19 17:00,2,20,2019,17,553621.2,27484.6,0,27484.6,37.35,1026450.87
2/20/19 18:00,2,20,2019,18,551322.2,17917.9,0,17917.9,37.36,669412.74
2/20/19 19:00,2,20,2019,19,531243.9,8124.6,0,8124.6,36.35,295303.21
2/20/19 20:00,2,20,2019,20,493270.8,0,-5233.8,0,30.47,0
2/20/19 21:00,2,20,2019,21,441306.8,7544.9,0,7544.9,30.3,228637.63
2/20/19 22:00,2,20,2019,22,399080,25161.4,0,25161.4,30.5,767377.41
2/20/19 23:00,2,20,2019,23,368489,36708.1,0,36708.1,20.5,752530.73
2/21/19 0:00,2,21,2019,0,353218.8,52067.4,0,52067.4,20.63,1074093.19
2/21/19 1:00,2,21,2019,1,345262.5,46381.5,0,46381.5,20.11,932852.56
2/21/19 2:00,2,21,2019,2,344623.4,51014.7,0,51014.7,19.67,1003499.96
2/21/19 3:00,2,21,2019,3,352130.9,57987.6,0,57987.6,19.8,1148258.86
2/21/19 4:00,2,21,2019,4,379772.8,71404.3,0,71404.3,29.13,2079964.42
2/21/19 5:00,2,21,2019,5,431079,42691,0,42691,33.62,1435203.11
2/21/19 6:00,2,21,2019,6,456359.2,0,-22410.3,0,28.92,0
2/21/19 7:00,2,21,2019,7,454965.5,0,-52893.5,0,28.93,0
2/21/19 8:00,2,21,2019,8,452515.8,0,-65947.2,0,26.58,0
2/21/19 9:00,2,21,2019,9,445606.7,0,-30663.6,0,27.09,0
2/21/19 10:00,2,21,2019,10,437276.4,0,-41754.9,0,26.51,0
2/21/19 11:00,2,21,2019,11,428029.8,0,-53137.7,0,27.24,0
2/21/19 12:00,2,21,2019,12,414910.1,0,-61176.5,0,27.3,0
2/21/19 13:00,2,21,2019,13,405128.9,0,-65093.6,0,25.97,0
2/21/19 14:00,2,21,2019,14,401860.8,0,-67106.6,0,25.42,0
2/21/19 15:00,2,21,2019,15,409135.1,0,-49756.3,0,25.42,0
2/21/19 16:00,2,21,2019,16,425034.5,0,-22503.8,0,29.48,0
2/21/19 17:00,2,21,2019,17,453365,2520.1,0,2520.1,29.59,74579.34
2/21/19 18:00,2,21,2019,18,458515.2,1111,0,1111,30.42,33795.51
2/21/19 19:00,2,21,2019,19,444022.7,3260.4,0,3260.4,29.48,96112.68
2/21/19 20:00,2,21,2019,20,416038.7,5676,0,5676,29.58,167910.27
2/21/19 21:00,2,21,2019,21,372471,60714.5,0,60714.5,21.55,1308597.83
2/21/19 22:00,2,21,2019,22,329320.2,152050.8,0,152050.8,26.72,4062660.53
2/21/19 23:00,2,21,2019,23,297881.1,126449.4,0,126449.4,19.55,2472642.15
2/22/19 0:00,2,22,2019,0,283147.7,114222.9,0,114222.9,19.26,2200013.01
2/22/19 1:00,2,22,2019,1,276933.8,110473,0,110473,18.97,2095904.8
2/22/19 2:00,2,22,2019,2,274721.7,109705.2,0,109705.2,19.36,2123914.61
2/22/19 3:00,2,22,2019,3,281593.4,114890.6,0,114890.6,19.7,2263195.46
2/22/19 4:00,2,22,2019,4,306424.8,78387.1,0,78387.1,20.87,1635876.07
2/22/19 5:00,2,22,2019,5,357733.2,69107.5,0,69107.5,22.85,1579313.7
2/22/19 6:00,2,22,2019,6,390618.8,25056.9,0,25056.9,22.88,573359.5
2/22/19 7:00,2,22,2019,7,395245.4,0,-65446.7,0,26.67,0
2/22/19 8:00,2,22,2019,8,403122.5,0,-93315.2,0,23,0
2/22/19 9:00,2,22,2019,9,409582.8,0,-81832.3,0,26.79,0
2/22/19 10:00,2,22,2019,10,412105.1,0,-61612.1,0,27.95,0
2/22/19 11:00,2,22,2019,11,412139.2,0,-51614.2,0,26.65,0
2/22/19 12:00,2,22,2019,12,411995.1,0,-64864.8,0,28.02,0
2/22/19 13:00,2,22,2019,13,410430.9,0,-71321.8,0,28.03,0
2/22/19 14:00,2,22,2019,14,412298.7,0,-60309.7,0,28.04,0
2/22/19 15:00,2,22,2019,15,417917.5,0,-50025.8,0,28.56,0
2/22/19 16:00,2,22,2019,16,434357,0,-56471.8,0,28.1,0
2/22/19 17:00,2,22,2019,17,456340.5,0,-52323.7,0,28.45,0
2/22/19 18:00,2,22,2019,18,456232.7,0,-50466.9,0,30.42,0
2/22/19 19:00,2,22,2019,19,444381.3,0,-4689.3,0,30.5,0
2/22/19 20:00,2,22,2019,20,423913.6,304.7,0,304.7,22.09,6729.3
2/22/19 21:00,2,22,2019,21,392818.8,70721.2,0,70721.2,22.29,1576156.31
2/22/19 22:00,2,22,2019,22,358686.9,177185.8,0,177185.8,22.45,3978565.39
2/22/19 23:00,2,22,2019,23,330015.4,167200,0,167200,20.1,3360485.92
2/23/19 0:00,2,23,2019,0,312328.5,162322.6,0,162322.6,19.5,3165517.95
2/23/19 1:00,2,23,2019,1,305432.6,159866.3,0,159866.3,19.2,3069289.08
2/23/19 2:00,2,23,2019,2,303787,160674.8,0,160674.8,19.07,3063618.55
2/23/19 3:00,2,23,2019,3,307267.4,163952.8,0,163952.8,19.07,3127301.29
2/23/19 4:00,2,23,2019,4,317841.7,149528.5,0,149528.5,19.23,2875582.58
2/23/19 5:00,2,23,2019,5,339120.1,119152,0,119152,19.47,2320461.37
2/23/19 6:00,2,23,2019,6,369242.5,103456.1,0,103456.1,20.19,2088633.82
2/23/19 7:00,2,23,2019,7,399586,88798.6,0,88798.6,19.74,1753310.6
2/23/19 8:00,2,23,2019,8,429365.2,72168.8,0,72168.8,20.06,1447475.19
2/23/19 9:00,2,23,2019,9,446139.1,34353,0,34353,20.31,697853.71
2/23/19 10:00,2,23,2019,10,452312.3,65893.3,0,65893.3,20.64,1360189.27
2/23/19 11:00,2,23,2019,11,450059.5,78783.1,0,78783.1,20.64,1625744.42
2/23/19 12:00,2,23,2019,12,441768.8,105978.4,0,105978.4,26.08,2763598.74
2/23/19 13:00,2,23,2019,13,435827.7,87572.1,0,87572.1,29,2539862.37
2/23/19 14:00,2,23,2019,14,431769.8,10407.1,0,10407.1,26.01,270670.98
2/23/19 15:00,2,23,2019,15,434265.7,23292.5,0,23292.5,21.85,508985.38
2/23/19 16:00,2,23,2019,16,444643.1,0,-12684.1,0,27.84,0
2/23/19 17:00,2,23,2019,17,466013.9,5561.6,0,5561.6,29.69,165124.46
2/23/19 18:00,2,23,2019,18,468524.1,8622.9,0,8622.9,28.84,248721.51
2/23/19 19:00,2,23,2019,19,459057.5,18751.7,0,18751.7,28.16,528119.13
2/23/19 20:00,2,23,2019,20,441357.4,59343.9,0,59343.9,21.87,1297649.32
2/23/19 21:00,2,23,2019,21,413413,123621.3,0,123621.3,20.31,2511267.81
2/23/19 22:00,2,23,2019,22,381998.1,155909.6,0,155909.6,19.97,3113280.85
2/23/19 23:00,2,23,2019,23,353347.5,205000.4,0,205000.4,19.9,4079712.96
2/24/19 0:00,2,24,2019,0,334761.9,199512.5,0,199512.5,20.2,4030970.5
2/24/19 1:00,2,24,2019,1,324182.1,199541.1,0,199541.1,19.64,3919047.07
2/24/19 2:00,2,24,2019,2,318555.6,191398.9,0,191398.9,19.44,3721292.25
2/24/19 3:00,2,24,2019,3,317446.8,191096.4,0,191096.4,19,3630812.49
2/24/19 4:00,2,24,2019,4,322479.3,200500.3,0,200500.3,18.79,3768342.99
2/24/19 5:00,2,24,2019,5,336685.8,202794.9,0,202794.9,19.81,4016778.86
2/24/19 6:00,2,24,2019,6,358129.2,166450.9,0,166450.9,19.99,3327769.62
2/24/19 7:00,2,24,2019,7,378558.4,170850.9,0,170850.9,20.56,3512984.95
2/24/19 8:00,2,24,2019,8,386180.3,104274.5,0,104274.5,19.37,2020297.58
2/24/19 9:00,2,24,2019,9,388330.8,67940.4,0,67940.4,19.36,1315217.44
2/24/19 10:00,2,24,2019,10,384189.3,74378.7,0,74378.7,19.39,1442463.32
2/24/19 11:00,2,24,2019,11,378997.3,0,-1241.9,0,19.29,0
2/24/19 12:00,2,24,2019,12,370635.1,0,-19982.6,0,19.09,0
2/24/19 13:00,2,24,2019,13,362192.6,0,-19742.8,0,18.77,0
2/24/19 14:00,2,24,2019,14,360618.5,0,-16212.9,0,18.79,0
2/24/19 15:00,2,24,2019,15,364313.4,0,-6353.6,0,19.11,0
2/24/19 16:00,2,24,2019,16,380956.4,14274.7,0,14274.7,19.43,277414.52
2/24/19 17:00,2,24,2019,17,419937.1,4945.6,0,4945.6,21.34,105529.21
2/24/19 18:00,2,24,2019,18,454572.8,32958.2,0,32958.2,21.31,702451.3
2/24/19 19:00,2,24,2019,19,449691,13329.8,0,13329.8,20.34,271110.8
2/24/19 20:00,2,24,2019,20,429308,42060.7,0,42060.7,20.25,851762.82
2/24/19 21:00,2,24,2019,21,394130,18602.1,0,18602.1,19.86,369372.6
2/24/19 22:00,2,24,2019,22,359845.2,0,-9700.9,0,20.12,0
2/24/19 23:00,2,24,2019,23,337246.8,39564.8,0,39564.8,19.25,761440.4
2/25/19 0:00,2,25,2019,0,330492.8,22214.5,0,22214.5,18.88,419454.19
2/25/19 1:00,2,25,2019,1,334138.2,15646.4,0,15646.4,18.96,296694.86
2/25/19 2:00,2,25,2019,2,344572.8,19640.5,0,19640.5,18.98,372855.25
2/25/19 3:00,2,25,2019,3,366140.5,6072,0,6072,19.4,117815.62
2/25/19 4:00,2,25,2019,4,408824.9,0,-42600.8,0,24.17,0
2/25/19 5:00,2,25,2019,5,479112.7,0,-62953,0,50.66,0
2/25/19 6:00,2,25,2019,6,508392.5,0,-83926.7,0,33.47,0
2/25/19 7:00,2,25,2019,7,486291.3,0,-129867.1,0,34.95,0
2/25/19 8:00,2,25,2019,8,461135.4,0,-148947.7,0,35.03,0
2/25/19 9:00,2,25,2019,9,442668.6,0,-83224.9,0,27.26,0
2/25/19 10:00,2,25,2019,10,422890.6,0,-63957.3,0,22.66,0
2/25/19 11:00,2,25,2019,11,405688.8,0,-61740.8,0,19.73,0
2/25/19 12:00,2,25,2019,12,389932.4,0,-72927.8,0,19.49,0
2/25/19 13:00,2,25,2019,13,377103.1,0,-15237.2,0,19.51,0
2/25/19 14:00,2,25,2019,14,372142.1,0,-17994.9,0,19.24,0
2/25/19 15:00,2,25,2019,15,372935.2,0,-22712.8,0,19.37,0
2/25/19 16:00,2,25,2019,16,387787.4,0,-46579.5,0,19.49,0
2/25/19 17:00,2,25,2019,17,430926.1,0,-52847.3,0,24.88,0
2/25/19 18:00,2,25,2019,18,463939.3,0,-42388.5,0,24.46,0
2/25/19 19:00,2,25,2019,19,459710.9,0,-51671.4,0,22.08,0
2/25/19 20:00,2,25,2019,20,433478.1,0,-57978.8,0,21.64,0
2/25/19 21:00,2,25,2019,21,392970.6,0,-50972.9,0,20.9,0
2/25/19 22:00,2,25,2019,22,355517.8,0,-28427.3,0,20.87,0
2/25/19 23:00,2,25,2019,23,333583.8,0,-46352.9,0,19.43,0
2/26/19 0:00,2,26,2019,0,326692.3,0,-32000.1,0,19.18,0
2/26/19 1:00,2,26,2019,1,328309.3,0,-30461.2,0,19.21,0
2/26/19 2:00,2,26,2019,2,335353.7,0,-23892,0,19.22,0
2/26/19 3:00,2,26,2019,3,346717.8,0,-19067.4,0,19.33,0
2/26/19 4:00,2,26,2019,4,378117.3,0,-92602.4,0,19.71,0
2/26/19 5:00,2,26,2019,5,436881.5,0,-214050.1,0,21.79,0
2/26/19 6:00,2,26,2019,6,462478.5,0,-373220.1,0,26.78,0
2/26/19 7:00,2,26,2019,7,447002.6,0,-390008.3,0,24.62,0
2/26/19 8:00,2,26,2019,8,429402.6,0,-299532.2,0,19.83,0
2/26/19 9:00,2,26,2019,9,407572,0,-127646.2,0,20.65,0
2/26/19 10:00,2,26,2019,10,390528.6,0,-56894.2,0,20.23,0
2/26/19 11:00,2,26,2019,11,379701.3,0,-58503.5,0,19.95,0
2/26/19 12:00,2,26,2019,12,370747.3,1344.2,0,1344.2,20,26879.83
2/26/19 13:00,2,26,2019,13,363721.6,0,-5803.6,0,20.16,0
2/26/19 14:00,2,26,2019,14,364164.9,11669.9,0,11669.9,20.12,234841.57
2/26/19 15:00,2,26,2019,15,368365.8,0,-39564.8,0,19.94,0
2/26/19 16:00,2,26,2019,16,385103.4,0,-20314.8,0,19.87,0
2/26/19 17:00,2,26,2019,17,417807.5,0,-59508.9,0,20.12,0
2/26/19 18:00,2,26,2019,18,440398.2,0,-67167.1,0,20.17,0
2/26/19 19:00,2,26,2019,19,432033.8,0,-40865,0,19.92,0
2/26/19 20:00,2,26,2019,20,401276.7,0,-6959.7,0,20.01,0
2/26/19 21:00,2,26,2019,21,356679.4,46850.1,0,46850.1,20.04,938768.25
2/26/19 22:00,2,26,2019,22,315179.7,128290.8,0,128290.8,19.96,2560414.96
2/26/19 23:00,2,26,2019,23,287227.6,134249.5,0,134249.5,19.52,2620415.99
2/27/19 0:00,2,27,2019,0,272855,132213.4,0,132213.4,19.17,2534226.79
2/27/19 1:00,2,27,2019,1,267198.8,128313.9,0,128313.9,18.95,2431445.75
2/27/19 2:00,2,27,2019,2,266653.2,127193,0,127193,18.94,2408959.1
2/27/19 3:00,2,27,2019,3,275011,133630.2,0,133630.2,19.1,2552630.81
2/27/19 4:00,2,27,2019,4,302584.7,94875,0,94875,19.34,1835347.39
2/27/19 5:00,2,27,2019,5,357585.8,75291.7,0,75291.7,20.36,1532991.72
2/27/19 6:00,2,27,2019,6,388517.8,0,-15588.1,0,20.06,0
2/27/19 7:00,2,27,2019,7,387153.8,0,-43952.7,0,19.98,0
2/27/19 8:00,2,27,2019,8,389132.7,0,-50743,0,20.13,0
2/27/19 9:00,2,27,2019,9,388368.2,0,-6351.4,0,20.76,0
2/27/19 10:00,2,27,2019,10,384235.5,6615.4,0,6615.4,20.55,135939.85
2/27/19 11:00,2,27,2019,11,380190.8,5076.5,0,5076.5,20.54,104295.17
2/27/19 12:00,2,27,2019,12,371367.7,0,-6600,0,21.47,0
2/27/19 13:00,2,27,2019,13,364279.3,0,-13852.3,0,21.7,0
2/27/19 14:00,2,27,2019,14,363286,0,-11432.3,0,21.94,0
2/27/19 15:00,2,27,2019,15,365351.8,0,-4127.2,0,21.77,0
2/27/19 16:00,2,27,2019,16,375644.5,0,-6136.9,0,22,0
2/27/19 17:00,2,27,2019,17,407834.9,0,-16296.5,0,28.19,0
2/27/19 18:00,2,27,2019,18,431637.8,0,-44160.6,0,28.61,0
2/27/19 19:00,2,27,2019,19,423793.7,0,-27680.4,0,24.81,0
2/27/19 20:00,2,27,2019,20,398239.6,0,-30966.1,0,23.59,0
2/27/19 21:00,2,27,2019,21,357549.5,50070.9,0,50070.9,21.59,1081130.87
2/27/19 22:00,2,27,2019,22,313473.6,168026.1,0,168026.1,22.55,3789375.02
2/27/19 23:00,2,27,2019,23,285714,151767,0,151767,20.23,3069608.99
2/28/19 0:00,2,28,2019,0,271100.5,145367.2,0,145367.2,19.69,2862047.58
2/28/19 1:00,2,28,2019,1,265569.7,141852.7,0,141852.7,19.53,2769971.86
2/28/19 2:00,2,28,2019,2,266172.5,142164,0,142164,19.58,2783656.42
2/28/19 3:00,2,28,2019,3,275842.6,150030.1,0,150030.1,19.67,2951287.11
2/28/19 4:00,2,28,2019,4,303546.1,152512.8,0,152512.8,20.4,3111261.12
2/28/19 5:00,2,28,2019,5,358936.6,134432.1,0,134432.1,22.03,2961001.43
2/28/19 6:00,2,28,2019,6,389603.5,124807.1,0,124807.1,22,2745968.37
2/28/19 7:00,2,28,2019,7,389166.8,58532.1,0,58532.1,24.26,1420181.9
2/28/19 8:00,2,28,2019,8,393219.2,0,-22062.7,0,21.55,0
2/28/19 9:00,2,28,2019,9,393570.1,5988.4,0,5988.4,22.1,132372.38
2/28/19 10:00,2,28,2019,10,394179.5,10013.3,0,10013.3,21.63,216568.65
2/28/19 11:00,2,28,2019,11,390980.7,5856.4,0,5856.4,21.7,127065.73
2/28/19 12:00,2,28,2019,12,383963.8,3886.3,0,3886.3,21.59,83897.44
2/28/19 13:00,2,28,2019,13,372594.2,0,-9053,0,21.78,0
2/28/19 14:00,2,28,2019,14,371587.7,0,-6905.8,0,21.32,0
2/28/19 15:00,2,28,2019,15,374585.2,0,-8396.3,0,21.63,0
2/28/19 16:00,2,28,2019,16,388209.8,0,-40568,0,21.46,0
2/28/19 17:00,2,28,2019,17,415240.1,0,-17300.8,0,25.2,0
2/28/19 18:00,2,28,2019,18,435568.1,0,-10022.1,0,25.34,0
2/28/19 19:00,2,28,2019,19,425170.9,0,-31130,0,25.29,0
2/28/19 20:00,2,28,2019,20,398627.9,1130.8,0,1130.8,22.61,25564.9
2/28/19 21:00,2,28,2019,21,356972,86397.3,0,86397.3,32.95,2846877.43
2/28/19 22:00,2,28,2019,22,313424.1,168649.8,0,168649.8,23.51,3964417.12
2/28/19 23:00,2,28,2019,23,282796.8,149008.2,0,149008.2,19.73,2940274.5
3/1/19 0:00,3,1,2019,0,266459.6,134434.3,0,134434.3,19.47,2618000.45
3/1/19 1:00,3,1,2019,1,259664.9,129474.4,0,129474.4,19.35,2504772.9
3/1/19 2:00,3,1,2019,2,258071,130011.2,0,130011.2,19.21,2498087.2
3/1/19 3:00,3,1,2019,3,264517,121324.5,0,121324.5,19.26,2336673.47
3/1/19 4:00,3,1,2019,4,288405.7,87092.5,0,87092.5,19.58,1704975.04
3/1/19 5:00,3,1,2019,5,341381.7,109040.8,0,109040.8,20.31,2214498.7
3/1/19 6:00,3,1,2019,6,371695.5,80897.3,0,80897.3,22.63,1830341.86
3/1/19 7:00,3,1,2019,7,373250.9,26770.7,0,26770.7,20.58,550994.55
3/1/19 8:00,3,1,2019,8,379172.2,22367.4,0,22367.4,22.11,494482.82
3/1/19 9:00,3,1,2019,9,382742.8,58044.8,0,58044.8,27.07,1571034.75
3/1/19 10:00,3,1,2019,10,381992.6,67377.2,0,67377.2,28.52,1921638.17
3/1/19 11:00,3,1,2019,11,377931.4,62790.2,0,62790.2,27.06,1698801.42
3/1/19 12:00,3,1,2019,12,374047.3,61068.7,0,61068.7,27.04,1651010.63
3/1/19 13:00,3,1,2019,13,369501,51778.1,0,51778.1,29.55,1530136.06
3/1/19 14:00,3,1,2019,14,369227.1,51262.2,0,51262.2,31.91,1635694.78
3/1/19 15:00,3,1,2019,15,369619.8,58919.3,0,58919.3,24.5,1443422.69
3/1/19 16:00,3,1,2019,16,378625.5,65282.8,0,65282.8,26.42,1725000.07
3/1/19 17:00,3,1,2019,17,402613.2,37544.1,0,37544.1,30.18,1133174.8
3/1/19 18:00,3,1,2019,18,410801.6,29429.4,0,29429.4,31.35,922649.95
3/1/19 19:00,3,1,2019,19,400302.1,46059.2,0,46059.2,31.13,1434043.98
