CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost
4/9/18 0:00,4,9,2018,0,283219.2,0,-166684.1,0,27.09,0
4/9/18 1:00,4,9,2018,1,277343,0,-167912.8,0,27.12,0
4/9/18 2:00,4,9,2018,2,277333.1,0,-168727.9,0,26.2,0
4/9/18 3:00,4,9,2018,3,287482.8,0,-158232.8,0,26.92,0
4/9/18 4:00,4,9,2018,4,318989,0,-314417.4,0,29.49,0
4/9/18 5:00,4,9,2018,5,378800.4,0,-397163.8,0,32.16,0
4/9/18 6:00,4,9,2018,6,417667.8,0,-444869.7,0,36.56,0
4/9/18 7:00,4,9,2018,7,415521.7,0,-406388.4,0,36.56,0
4/9/18 8:00,4,9,2018,8,418001.1,0,-379743.1,0,36.55,0
4/9/18 9:00,4,9,2018,9,423150.2,0,-402975.1,0,36.56,0
4/9/18 10:00,4,9,2018,10,420612.5,0,-396399.3,0,35.53,0
4/9/18 11:00,4,9,2018,11,413153.4,0,-264448.8,0,35.91,0
4/9/18 12:00,4,9,2018,12,403093.9,0,-214504.4,0,36.01,0
4/9/18 13:00,4,9,2018,13,390149.1,0,-216409.6,0,33.15,0
4/9/18 14:00,4,9,2018,14,381933.2,0,-219253.1,0,33.08,0
4/9/18 15:00,4,9,2018,15,375807.3,0,-222420,0,33.14,0
4/9/18 16:00,4,9,2018,16,377613.5,0,-219314.7,0,33.01,0
4/9/18 17:00,4,9,2018,17,383029.9,0,-211213.2,0,33.08,0
4/9/18 18:00,4,9,2018,18,392574.6,0,-240727.3,0,33.07,0
4/9/18 19:00,4,9,2018,19,424035.7,0,-224375.8,0,36.04,0
4/9/18 20:00,4,9,2018,20,412938.9,0,-202908.2,0,34.69,0
4/9/18 21:00,4,9,2018,21,369912.4,0,-230543.5,0,34.65,0
4/9/18 22:00,4,9,2018,22,323426.4,0,-194240.2,0,32.66,0
4/9/18 23:00,4,9,2018,23,291903.7,0,-201480.4,0,29.23,0
4/10/18 0:00,4,10,2018,0,275745.8,0,-196169.6,0,28.2,0
4/10/18 1:00,4,10,2018,1,270068.7,0,-194834.2,0,27.43,0
4/10/18 2:00,4,10,2018,2,268363.7,0,-185995.7,0,22.72,0
4/10/18 3:00,4,10,2018,3,276197.9,0,-177144,0,23.07,0
4/10/18 4:00,4,10,2018,4,306957.2,0,-289273.6,0,27.64,0
4/10/18 5:00,4,10,2018,5,362899.9,0,-387424.4,0,36.56,0
4/10/18 6:00,4,10,2018,6,394218,0,-501411.9,0,32.4,0
4/10/18 7:00,4,10,2018,7,389067.8,0,-487269.2,0,29.65,0
4/10/18 8:00,4,10,2018,8,381671.4,0,-480477.8,0,29.01,0
4/10/18 9:00,4,10,2018,9,373580.9,0,-287404.7,0,29.4,0
4/10/18 10:00,4,10,2018,10,365077.9,0,-239354.5,0,30.2,0
4/10/18 11:00,4,10,2018,11,360440.3,0,-238924.4,0,32.38,0
4/10/18 12:00,4,10,2018,12,357480.2,0,-240154.2,0,30.63,0
4/10/18 13:00,4,10,2018,13,357954.3,0,-235308.7,0,30.2,0
4/10/18 14:00,4,10,2018,14,362901,0,-230853.7,0,30.35,0
4/10/18 15:00,4,10,2018,15,368160.1,0,-234586,0,31.09,0
4/10/18 16:00,4,10,2018,16,373708.5,0,-225473.6,0,30.75,0
4/10/18 17:00,4,10,2018,17,381254.5,0,-211445.3,0,30.63,0
4/10/18 18:00,4,10,2018,18,386310.1,0,-193433.9,0,29.72,0
4/10/18 19:00,4,10,2018,19,412518.7,0,-217497.5,0,33.15,0
4/10/18 20:00,4,10,2018,20,399341.8,0,-235118.4,0,31.28,0
4/10/18 21:00,4,10,2018,21,355116.3,0,-207689.9,0,30.41,0
4/10/18 22:00,4,10,2018,22,306031,0,-172476.7,0,27.9,0
4/10/18 23:00,4,10,2018,23,274961.5,0,-189147.2,0,27.19,0
4/11/18 0:00,4,11,2018,0,260158.8,0,-176465.3,0,22.86,0
4/11/18 1:00,4,11,2018,1,257760.8,0,-174631.6,0,22.9,0
4/11/18 2:00,4,11,2018,2,260681.3,0,-171569.2,0,22.57,0
4/11/18 3:00,4,11,2018,3,272753.8,0,-168953.4,0,23.49,0
4/11/18 4:00,4,11,2018,4,307578.7,0,-159518.7,0,29.29,0
4/11/18 5:00,4,11,2018,5,372416,0,-176466.4,0,30.77,0
4/11/18 6:00,4,11,2018,6,408149.5,0,-235125,0,32.53,0
4/11/18 7:00,4,11,2018,7,401375.7,0,-260852.9,0,29.38,0
4/11/18 8:00,4,11,2018,8,388405.6,0,-273902.2,0,28.79,0
4/11/18 9:00,4,11,2018,9,378728.9,0,-262705.3,0,32.05,0
4/11/18 10:00,4,11,2018,10,369928.9,0,-244415.6,0,29.41,0
4/11/18 11:00,4,11,2018,11,362277.3,0,-240996.8,0,29.48,0
4/11/18 12:00,4,11,2018,12,358568.1,0,-187671,0,29.81,0
4/11/18 13:00,4,11,2018,13,357899.3,0,-183869.4,0,28.86,0
4/11/18 14:00,4,11,2018,14,362887.8,0,-171628.6,0,28.94,0
4/11/18 15:00,4,11,2018,15,367866.4,0,-168342.9,0,29.6,0
4/11/18 16:00,4,11,2018,16,372002.4,0,-218610.7,0,28.82,0
4/11/18 17:00,4,11,2018,17,374971.3,0,-193349.2,0,28.18,0
4/11/18 18:00,4,11,2018,18,382560.2,0,-206783.5,0,29.49,0
4/11/18 19:00,4,11,2018,19,412210.7,0,-217841.8,0,31.09,0
4/11/18 20:00,4,11,2018,20,398008.6,0,-192156.8,0,29.3,0
4/11/18 21:00,4,11,2018,21,351190.4,0,-200209.9,0,29.75,0
4/11/18 22:00,4,11,2018,22,302403.2,0,-185898.9,0,22,0
4/11/18 23:00,4,11,2018,23,269569.3,0,-145436.5,0,20.01,0
4/12/18 0:00,4,12,2018,0,253873.4,0,-133569.7,0,19.65,0
4/12/18 1:00,4,12,2018,1,250169.7,0,-133734.7,0,18.9,0
4/12/18 2:00,4,12,2018,2,253616,0,-131505,0,18.98,0
4/12/18 3:00,4,12,2018,3,262429.2,0,-133472.9,0,19.31,0
4/12/18 4:00,4,12,2018,4,295082.7,0,-147284.5,0,20.33,0
4/12/18 5:00,4,12,2018,5,355917.1,0,-159101.8,0,27.36,0
4/12/18 6:00,4,12,2018,6,387328.7,0,-166839.2,0,30.01,0
4/12/18 7:00,4,12,2018,7,383918.7,0,-169086.5,0,29.65,0
4/12/18 8:00,4,12,2018,8,374987.8,0,-171069.8,0,28.15,0
4/12/18 9:00,4,12,2018,9,370008.1,0,-165498.3,0,27.69,0
4/12/18 10:00,4,12,2018,10,365843.5,0,-165600.6,0,27.41,0
4/12/18 11:00,4,12,2018,11,365110.9,0,-166797.4,0,27.84,0
4/12/18 12:00,4,12,2018,12,367386.8,0,-159564.9,0,27.79,0
4/12/18 13:00,4,12,2018,13,372367.6,0,-163871.4,0,27.41,0
4/12/18 14:00,4,12,2018,14,384430.2,0,-146634.4,0,27.79,0
4/12/18 15:00,4,12,2018,15,397873.3,0,-167799.5,0,27.82,0
4/12/18 16:00,4,12,2018,16,411368.1,0,-154281.6,0,27.89,0
4/12/18 17:00,4,12,2018,17,418976.8,0,-134088.9,0,27.89,0
4/12/18 18:00,4,12,2018,18,420433.2,0,-117063.1,0,27.76,0
4/12/18 19:00,4,12,2018,19,440400.4,0,-110599.5,0,28.64,0
4/12/18 20:00,4,12,2018,20,426033.3,0,-79435.4,0,27.89,0
4/12/18 21:00,4,12,2018,21,375971.2,0,-99847,0,27.67,0
4/12/18 22:00,4,12,2018,22,319389.4,0,-44655.6,0,26.47,0
4/12/18 23:00,4,12,2018,23,277029.5,0,-26028.2,0,19.38,0
4/13/18 0:00,4,13,2018,0,253391.6,10422.5,0,10422.5,19.08,198837.33
4/13/18 1:00,4,13,2018,1,240545.8,3022.8,0,3022.8,19.08,57685.6
4/13/18 2:00,4,13,2018,2,237743,4513.3,0,4513.3,19.11,86238.78
4/13/18 3:00,4,13,2018,3,242456.5,10473.1,0,10473.1,18.96,198589.87
4/13/18 4:00,4,13,2018,4,267591.5,14680.6,0,14680.6,19.54,286841.31
4/13/18 5:00,4,13,2018,5,323865.3,0,-17230.4,0,26.07,0
4/13/18 6:00,4,13,2018,6,356550.7,0,-71812.4,0,27.12,0
4/13/18 7:00,4,13,2018,7,359921.1,0,-182428.4,0,26.16,0
4/13/18 8:00,4,13,2018,8,362311.4,0,-182583.5,0,26.18,0
4/13/18 9:00,4,13,2018,9,365495.9,0,-163513.9,0,27.27,0
4/13/18 10:00,4,13,2018,10,370823.2,0,-155227.6,0,28.23,0
4/13/18 11:00,4,13,2018,11,376643.3,0,-152817.5,0,28.81,0
4/13/18 12:00,4,13,2018,12,386174.8,0,-144227.6,0,29.05,0
4/13/18 13:00,4,13,2018,13,397188,0,-135203.2,0,29.19,0
4/13/18 14:00,4,13,2018,14,417981.3,0,-141043.1,0,30.36,0
4/13/18 15:00,4,13,2018,15,438859.3,0,-124146,0,30.4,0
4/13/18 16:00,4,13,2018,16,453391.4,0,-110667.7,0,32.23,0
4/13/18 17:00,4,13,2018,17,457442.7,0,-119816.4,0,33,0
4/13/18 18:00,4,13,2018,18,443429.8,0,-117420.6,0,30.11,0
4/13/18 19:00,4,13,2018,19,453666.4,0,-85266.5,0,30,0
4/13/18 20:00,4,13,2018,20,441865.6,0,-93876.2,0,29.98,0
4/13/18 21:00,4,13,2018,21,403679.1,0,-75410.5,0,28.43,0
4/13/18 22:00,4,13,2018,22,354263.8,0,-19806.6,0,27.75,0
4/13/18 23:00,4,13,2018,23,309395.9,50355.8,0,50355.8,22.18,1116690.22
4/14/18 0:00,4,14,2018,0,279244.9,40320.5,0,40320.5,21.46,865439.21
4/14/18 1:00,4,14,2018,1,260988.2,33839.3,0,33839.3,19.28,652458.93
4/14/18 2:00,4,14,2018,2,250126.8,23280.4,0,23280.4,18.96,441354.48
4/14/18 3:00,4,14,2018,3,246062.3,19819.8,0,19819.8,18.77,371964.13
4/14/18 4:00,4,14,2018,4,248569.2,21610.6,0,21610.6,19.09,412544.19
4/14/18 5:00,4,14,2018,5,262744.9,31746,0,31746,19.74,626758.1
4/14/18 6:00,4,14,2018,6,287172.6,33663.3,0,33663.3,19.54,657878.51
4/14/18 7:00,4,14,2018,7,318335.6,23248.5,0,23248.5,19.97,464381.81
4/14/18 8:00,4,14,2018,8,345904.9,13338.6,0,13338.6,22.24,296631.79
4/14/18 9:00,4,14,2018,9,368493.4,0,-16668.3,0,27.62,0
4/14/18 10:00,4,14,2018,10,388456.2,0,-81755.3,0,28.3,0
4/14/18 11:00,4,14,2018,11,403253.4,0,-101373.8,0,29.08,0
4/14/18 12:00,4,14,2018,12,421843.4,0,-86850.5,0,29.25,0
4/14/18 13:00,4,14,2018,13,438968.2,0,-73592.2,0,29.54,0
4/14/18 14:00,4,14,2018,14,461641.4,0,-50149,0,33.86,0
4/14/18 15:00,4,14,2018,15,480865,0,-28732,0,33.99,0
4/14/18 16:00,4,14,2018,16,479604.4,0,-18970.6,0,34.05,0
4/14/18 17:00,4,14,2018,17,471577.7,0,-57294.6,0,34.14,0
4/14/18 18:00,4,14,2018,18,462096.8,0,-15660.7,0,28.84,0
4/14/18 19:00,4,14,2018,19,473793.1,0,-19409.5,0,29.23,0
4/14/18 20:00,4,14,2018,20,464946.9,0,-30072.9,0,29.39,0
4/14/18 21:00,4,14,2018,21,432862.1,0,-15797.1,0,28.2,0
4/14/18 22:00,4,14,2018,22,388889.6,0,-30375.4,0,26.97,0
4/14/18 23:00,4,14,2018,23,345544.1,30635,0,30635,21.92,671439.55
4/15/18 0:00,4,15,2018,0,311643.2,92070,0,92070,21.65,1993066.91
4/15/18 1:00,4,15,2018,1,287862.3,73187.4,0,73187.4,19.87,1454219
4/15/18 2:00,4,15,2018,2,270949.8,60516.5,0,60516.5,18.83,1139701.19
4/15/18 3:00,4,15,2018,3,261452.4,53462.2,0,53462.2,18.6,994199.11
4/15/18 4:00,4,15,2018,4,258121.6,52272,0,52272,18.2,951120.4
4/15/18 5:00,4,15,2018,5,262861.5,52738.4,0,52738.4,18.29,964342.74
4/15/18 6:00,4,15,2018,6,279886.2,23705,0,23705,18.28,433334.51
4/15/18 7:00,4,15,2018,7,309086.8,39634.1,0,39634.1,18.94,750729.31
4/15/18 8:00,4,15,2018,8,338707.6,36092.1,0,36092.1,19.91,718499.87
4/15/18 9:00,4,15,2018,9,362665.6,33611.6,0,33611.6,20.83,700132.99
4/15/18 10:00,4,15,2018,10,376730.2,0,-19325.9,0,20.9,0
4/15/18 11:00,4,15,2018,11,381054.3,0,-21792.1,0,20.98,0
4/15/18 12:00,4,15,2018,12,380656.1,0,-27080.9,0,21,0
4/15/18 13:00,4,15,2018,13,377328.6,0,-26142.6,0,20.75,0
4/15/18 14:00,4,15,2018,14,370220.4,0,-27602.3,0,20.45,0
4/15/18 15:00,4,15,2018,15,369129.2,0,-33316.8,0,20.36,0
4/15/18 16:00,4,15,2018,16,372171.8,0,-27513.2,0,20.5,0
4/15/18 17:00,4,15,2018,17,379700.2,0,-59006.2,0,20.82,0
4/15/18 18:00,4,15,2018,18,395166.2,0,-61128.1,0,21.39,0
4/15/18 19:00,4,15,2018,19,411605.7,0,-66429,0,27.09,0
4/15/18 20:00,4,15,2018,20,393122.4,0,-83452.6,0,26.08,0
4/15/18 21:00,4,15,2018,21,354992,0,-84335.9,0,22.76,0
4/15/18 22:00,4,15,2018,22,313795.9,0,-108554.6,0,21.36,0
4/15/18 23:00,4,15,2018,23,283429.3,0,-103532,0,19.14,0
4/16/18 0:00,4,16,2018,0,270898.1,0,-71688.1,0,20.22,0
4/16/18 1:00,4,16,2018,1,268189.9,0,-58653.1,0,19.11,0
4/16/18 2:00,4,16,2018,2,272872.6,0,-55360.8,0,19.15,0
4/16/18 3:00,4,16,2018,3,285282.8,0,-51476.7,0,19.21,0
4/16/18 4:00,4,16,2018,4,323011.7,0,-21943.9,0,20.21,0
4/16/18 5:00,4,16,2018,5,389313.1,0,-45784.2,0,28.89,0
4/16/18 6:00,4,16,2018,6,430511.4,0,-67647.8,0,31.28,0
4/16/18 7:00,4,16,2018,7,433516.6,0,-92845.5,0,27.96,0
4/16/18 8:00,4,16,2018,8,435999.3,0,-120399.4,0,27.15,0
4/16/18 9:00,4,16,2018,9,443509,0,-107185.1,0,29.38,0
4/16/18 10:00,4,16,2018,10,446191.9,0,-95813.3,0,27.21,0
4/16/18 11:00,4,16,2018,11,444007.3,0,-59076.6,0,27.5,0
4/16/18 12:00,4,16,2018,12,433618.9,0,-47842.3,0,23.49,0
4/16/18 13:00,4,16,2018,13,418411.4,0,-44859.1,0,21.85,0
4/16/18 14:00,4,16,2018,14,406044.1,0,-47517.8,0,21.33,0
4/16/18 15:00,4,16,2018,15,396364.1,0,-56171.5,0,21.65,0
4/16/18 16:00,4,16,2018,16,397569.7,0,-52198.3,0,21.9,0
4/16/18 17:00,4,16,2018,17,408170.4,0,-61756.2,0,28.29,0
4/16/18 18:00,4,16,2018,18,419800.7,0,-74472.2,0,32.84,0
4/16/18 19:00,4,16,2018,19,450802,0,-107787.9,0,30.63,0
4/16/18 20:00,4,16,2018,20,442220.9,0,-118378.7,0,30.63,0
4/16/18 21:00,4,16,2018,21,402323.9,0,-108764.7,0,30.63,0
4/16/18 22:00,4,16,2018,22,360526.1,0,-95250.1,0,29.8,0
4/16/18 23:00,4,16,2018,23,336345.9,0,-53867,0,21.89,0
4/17/18 0:00,4,17,2018,0,330064.9,0,-45138.5,0,20.19,0
4/17/18 1:00,4,17,2018,1,331618.1,0,-36374.8,0,20.42,0
4/17/18 2:00,4,17,2018,2,336704.5,0,-15518.8,0,21.1,0
4/17/18 3:00,4,17,2018,3,351776.7,0,-29198.4,0,23.79,0
4/17/18 4:00,4,17,2018,4,388353.9,0,-69467.2,0,28.27,0
4/17/18 5:00,4,17,2018,5,450029.8,0,-74384.2,0,29.84,0
4/17/18 6:00,4,17,2018,6,476060.2,0,-91194.4,0,38.31,0
4/17/18 7:00,4,17,2018,7,454877.5,0,-123811.6,0,36.22,0
4/17/18 8:00,4,17,2018,8,434768.4,0,-126099.6,0,31.25,0
4/17/18 9:00,4,17,2018,9,415539.3,0,-121064.9,0,31.33,0
4/17/18 10:00,4,17,2018,10,397416.8,0,-131268.5,0,29.84,0
4/17/18 11:00,4,17,2018,11,381582.3,0,-135427.6,0,29.37,0
4/17/18 12:00,4,17,2018,12,369421.8,0,-124722.4,0,21.9,0
4/17/18 13:00,4,17,2018,13,359896.9,0,-140516.2,0,22.11,0
4/17/18 14:00,4,17,2018,14,357567.1,0,-144828.2,0,21.86,0
4/17/18 15:00,4,17,2018,15,359505.3,0,-136574.9,0,22.02,0
4/17/18 16:00,4,17,2018,16,367030.4,0,-114730,0,22.24,0
4/17/18 17:00,4,17,2018,17,377479.3,0,-89584,0,28.06,0
4/17/18 18:00,4,17,2018,18,384804.2,0,-79937,0,28.46,0
4/17/18 19:00,4,17,2018,19,410786.2,0,-95816.6,0,28.58,0
4/17/18 20:00,4,17,2018,20,402242.5,0,-107193.9,0,28.14,0
4/17/18 21:00,4,17,2018,21,355900.6,0,-123781.9,0,29.87,0
4/17/18 22:00,4,17,2018,22,307190.4,0,-46183.5,0,27.52,0
4/17/18 23:00,4,17,2018,23,271089.5,1266.1,0,1266.1,19.98,25299.72
4/18/18 0:00,4,18,2018,0,252386.2,33625.9,0,33625.9,19.13,643317.27
4/18/18 1:00,4,18,2018,1,244357.3,32033.1,0,32033.1,18.89,605070.02
4/18/18 2:00,4,18,2018,2,242756.8,36528.8,0,36528.8,18.66,681587.23
4/18/18 3:00,4,18,2018,3,248651.7,38626.5,0,38626.5,18.65,720364.91
4/18/18 4:00,4,18,2018,4,274667.8,37565,0,37565,19.33,726229.12
4/18/18 5:00,4,18,2018,5,331610.4,6678.1,0,6678.1,22.75,151903.4
4/18/18 6:00,4,18,2018,6,360180.7,0,-59472.6,0,27.51,0
4/18/18 7:00,4,18,2018,7,361996.8,0,-108324.7,0,28.05,0
4/18/18 8:00,4,18,2018,8,361738.3,0,-118503,0,27.79,0
4/18/18 9:00,4,18,2018,9,363298.1,0,-138840.9,0,29.21,0
4/18/18 10:00,4,18,2018,10,366622.3,0,-124054.7,0,27.16,0
4/18/18 11:00,4,18,2018,11,371743.9,0,-158206.4,0,28.01,0
4/18/18 12:00,4,18,2018,12,380055.5,0,-152482,0,28.42,0
4/18/18 13:00,4,18,2018,13,393683.4,0,-125570.5,0,29.32,0
4/18/18 14:00,4,18,2018,14,415682.3,0,-75413.8,0,30.32,0
4/18/18 15:00,4,18,2018,15,439959.3,0,-50157.8,0,33.36,0
4/18/18 16:00,4,18,2018,16,460318.1,0,-23705,0,34.79,0
4/18/18 17:00,4,18,2018,17,470332.5,0,-32608.4,0,40.05,0
4/18/18 18:00,4,18,2018,18,466727.8,0,-57798.4,0,39.57,0
4/18/18 19:00,4,18,2018,19,482856,0,-29257.8,0,38.34,0
4/18/18 20:00,4,18,2018,20,471990.2,0,-38215.1,0,37,0
4/18/18 21:00,4,18,2018,21,419547.7,0,-82453.8,0,36.1,0
4/18/18 22:00,4,18,2018,22,358024.7,0,-54308.1,0,31.25,0
4/18/18 23:00,4,18,2018,23,310847.9,0,-46399.1,0,27.76,0
4/19/18 0:00,4,19,2018,0,282003.7,0,-40255.6,0,21.92,0
4/19/18 1:00,4,19,2018,1,265744.6,0,-57337.5,0,18.84,0
4/19/18 2:00,4,19,2018,2,256330.8,0,-68296.8,0,18.51,0
4/19/18 3:00,4,19,2018,3,254016.4,0,-106836.4,0,18.41,0
4/19/18 4:00,4,19,2018,4,273154.2,0,-117197.3,0,19.16,0
4/19/18 5:00,4,19,2018,5,321852.3,0,-62893.6,0,22.27,0
4/19/18 6:00,4,19,2018,6,347360.2,0,-85870.4,0,27.14,0
4/19/18 7:00,4,19,2018,7,352565.4,0,-96353.4,0,27.4,0
4/19/18 8:00,4,19,2018,8,361860.4,0,-90729.1,0,27.58,0
4/19/18 9:00,4,19,2018,9,370565.8,0,-111549.9,0,26.93,0
4/19/18 10:00,4,19,2018,10,375009.8,0,-121929.5,0,26.89,0
4/19/18 11:00,4,19,2018,11,374115.5,0,-133081.3,0,26.8,0
4/19/18 12:00,4,19,2018,12,373051.8,0,-157307.7,0,27.82,0
4/19/18 13:00,4,19,2018,13,373698.6,0,-159002.8,0,28.3,0
4/19/18 14:00,4,19,2018,14,377524.4,0,-140281.9,0,28.68,0
4/19/18 15:00,4,19,2018,15,383229,0,-142783.3,0,27.82,0
4/19/18 16:00,4,19,2018,16,387187.9,0,-129451.3,0,27.3,0
4/19/18 17:00,4,19,2018,17,385924,0,-120061.7,0,26.81,0
4/19/18 18:00,4,19,2018,18,382704.3,0,-99554.4,0,27.62,0
4/19/18 19:00,4,19,2018,19,406147.5,0,-54731.6,0,26.05,0
4/19/18 20:00,4,19,2018,20,397123.1,0,-53654.7,0,27.19,0
4/19/18 21:00,4,19,2018,21,353942.6,0,-73037.8,0,29.23,0
4/19/18 22:00,4,19,2018,22,308370.7,0,-29893.6,0,22.1,0
4/19/18 23:00,4,19,2018,23,275011,0,-46605.9,0,21.35,0
4/20/18 0:00,4,20,2018,0,260412.9,0,-53724,0,18.82,0
4/20/18 1:00,4,20,2018,1,256162.5,0,-52642.7,0,18.48,0
4/20/18 2:00,4,20,2018,2,261020.1,0,-44552.2,0,18.34,0
4/20/18 3:00,4,20,2018,3,272974.9,0,-34949.2,0,18.44,0
4/20/18 4:00,4,20,2018,4,308358.6,0,-59332.9,0,19.35,0
4/20/18 5:00,4,20,2018,5,374502.7,0,-44701.8,0,22.84,0
4/20/18 6:00,4,20,2018,6,411519.9,0,-59756.4,0,26.04,0
4/20/18 7:00,4,20,2018,7,407667.7,0,-68739,0,26.7,0
4/20/18 8:00,4,20,2018,8,402205.1,0,-66277.2,0,27.15,0
4/20/18 9:00,4,20,2018,9,391727.6,0,-64397.3,0,24.24,0
4/20/18 10:00,4,20,2018,10,382147.7,0,-72530.7,0,21.88,0
4/20/18 11:00,4,20,2018,11,371340.2,0,-71529.7,0,20.51,0
4/20/18 12:00,4,20,2018,12,362774.5,0,-73555.9,0,20.19,0
4/20/18 13:00,4,20,2018,13,358682.5,0,-61629.7,0,20.35,0
4/20/18 14:00,4,20,2018,14,359703.3,0,-43536.9,0,19.81,0
4/20/18 15:00,4,20,2018,15,362631.5,0,-46590.5,0,19.51,0
4/20/18 16:00,4,20,2018,16,366158.1,0,-41833,0,19.33,0
4/20/18 17:00,4,20,2018,17,366934.7,0,-39701.2,0,19.84,0
4/20/18 18:00,4,20,2018,18,363066,0,-21512.7,0,20.18,0
4/20/18 19:00,4,20,2018,19,380556,0,-48329.6,0,26.89,0
4/20/18 20:00,4,20,2018,20,380378.9,0,-43505,0,26.4,0
4/20/18 21:00,4,20,2018,21,352655.6,0,-44272.8,0,28.64,0
4/20/18 22:00,4,20,2018,22,313856.4,0,-1235.3,0,21.15,0
4/20/18 23:00,4,20,2018,23,281845.3,0,-22661.1,0,19.81,0
4/21/18 0:00,4,21,2018,0,264349.8,0,-47300,0,19.81,0
4/21/18 1:00,4,21,2018,1,258140.3,0,-51456.9,0,19.59,0
4/21/18 2:00,4,21,2018,2,259319.5,0,-45915.1,0,19.48,0
4/21/18 3:00,4,21,2018,3,265317.8,0,-41776.9,0,19.93,0
4/21/18 4:00,4,21,2018,4,279121.7,0,-34006.5,0,20.57,0
4/21/18 5:00,4,21,2018,5,303854.1,0,-35709.3,0,20.18,0
4/21/18 6:00,4,21,2018,6,331069.2,0,-35693.9,0,19.99,0
4/21/18 7:00,4,21,2018,7,358186.4,0,-47294.5,0,21.23,0
4/21/18 8:00,4,21,2018,8,366664.1,0,-60097.4,0,27.36,0
4/21/18 9:00,4,21,2018,9,367282.3,0,-75633.8,0,27.15,0
4/21/18 10:00,4,21,2018,10,360448,0,-112172.5,0,26.55,0
4/21/18 11:00,4,21,2018,11,351810.8,0,-102509,0,26.57,0
4/21/18 12:00,4,21,2018,12,344672.9,0,-80326.4,0,27.06,0
4/21/18 13:00,4,21,2018,13,342697.3,0,-76886.7,0,27.27,0
4/21/18 14:00,4,21,2018,14,345944.5,0,-80867.6,0,27.32,0
4/21/18 15:00,4,21,2018,15,353439.9,0,-73664.8,0,27.47,0
4/21/18 16:00,4,21,2018,16,363070.4,0,-90182.4,0,27.49,0
4/21/18 17:00,4,21,2018,17,365928.2,0,-96000.3,0,27.86,0
4/21/18 18:00,4,21,2018,18,362039.7,0,-126336.1,0,28.68,0
4/21/18 19:00,4,21,2018,19,379850.9,0,-102908.3,0,29.23,0
4/21/18 20:00,4,21,2018,20,376999.7,0,-118936.4,0,29.88,0
4/21/18 21:00,4,21,2018,21,350482,0,-96129,0,29.27,0
4/21/18 22:00,4,21,2018,22,311569.5,0,-79765.4,0,27.5,0
4/21/18 23:00,4,21,2018,23,276952.5,0,-62837.5,0,22.74,0
4/22/18 0:00,4,22,2018,0,252510.5,0,-80416.6,0,19.08,0
4/22/18 1:00,4,22,2018,1,239812.1,0,-83495.5,0,18.56,0
4/22/18 2:00,4,22,2018,2,233410.1,0,-82904.8,0,18.44,0
4/22/18 3:00,4,22,2018,3,231773.3,0,-85333.6,0,18.27,0
4/22/18 4:00,4,22,2018,4,236185.4,0,-81690.4,0,18.25,0
4/22/18 5:00,4,22,2018,5,247880.6,0,-71579.2,0,18.21,0
4/22/18 6:00,4,22,2018,6,266129.6,0,-81372.5,0,18.64,0
4/22/18 7:00,4,22,2018,7,295837.3,0,-65682.1,0,19.54,0
4/22/18 8:00,4,22,2018,8,326025.7,0,-68348.5,0,27.27,0
4/22/18 9:00,4,22,2018,9,346850.9,0,-49843.2,0,27.73,0
4/22/18 10:00,4,22,2018,10,357594.6,0,-47389.1,0,27.86,0
4/22/18 11:00,4,22,2018,11,363789.8,0,-48238.3,0,27.75,0
4/22/18 12:00,4,22,2018,12,370032.3,0,-44955.9,0,27.98,0
4/22/18 13:00,4,22,2018,13,370834.2,0,-45981.1,0,28.19,0
4/22/18 14:00,4,22,2018,14,371250,0,-50711.1,0,27.89,0
4/22/18 15:00,4,22,2018,15,371706.5,0,-43650.2,0,28.35,0
4/22/18 16:00,4,22,2018,16,384668.9,0,-52366.6,0,28.19,0
4/22/18 17:00,4,22,2018,17,391818.9,0,-55446.6,0,28.78,0
4/22/18 18:00,4,22,2018,18,399362.7,0,-55242,0,28.84,0
4/22/18 19:00,4,22,2018,19,410427.6,0,-53805.4,0,29.82,0
4/22/18 20:00,4,22,2018,20,388434.2,0,-77576.4,0,31.03,0
4/22/18 21:00,4,22,2018,21,346606.7,0,-93590.2,0,30.83,0
4/22/18 22:00,4,22,2018,22,300025,0,-116664.9,0,29.38,0
4/22/18 23:00,4,22,2018,23,267685,0,-105219.4,0,22.41,0
4/23/18 0:00,4,23,2018,0,251153.1,0,-72766.1,0,18.98,0
4/23/18 1:00,4,23,2018,1,244964.5,0,-74338,0,18.89,0
4/23/18 2:00,4,23,2018,2,243783.1,0,-73734.1,0,18.74,0
4/23/18 3:00,4,23,2018,3,249101.6,0,-72064.3,0,18.86,0
4/23/18 4:00,4,23,2018,4,274092.5,0,-65488.5,0,19.37,0
4/23/18 5:00,4,23,2018,5,326516.3,0,-70540.8,0,22.35,0
4/23/18 6:00,4,23,2018,6,362802,0,-84737.4,0,27.23,0
4/23/18 7:00,4,23,2018,7,366562.9,0,-88224.4,0,28.12,0
4/23/18 8:00,4,23,2018,8,373764.6,0,-98797.6,0,29.49,0
4/23/18 9:00,4,23,2018,9,381810,0,-108048.6,0,31.13,0
4/23/18 10:00,4,23,2018,10,382401.8,0,-123280.3,0,30.94,0
